pre,post,ratio,tau_scm,tau_aug,corr,gap_pre,n_pool,n_cand,i,k,name,meas,p_scm,p_aug,fit_x,credible
0.17052575976359077,0.4921420095340686,2.8860273674566947,-0.19645975635106616,0.2005423166863209,-0.39700207303738705,0.0024858198613609325,20,715,360,2825,Indonesia,vol,0.3185483870967742,0.8326612903225806,0.32252211230023303,True
0.18993084100713234,1.3211098504119583,6.955741592079549,-1.1196104634200772,-1.1545479032208712,0.03493743980079403,0.020001311655239752,20,650,360,2826,Indonesia,vol,0.05443548387096774,0.3084677419354839,0.35922370976387286,True
0.3970675404660239,1.2044462600627768,3.0333536169921156,-1.0710544852341215,-0.8539040787645135,-0.21715040646960806,0.05361416682053243,20,661,360,2829,Indonesia,vol,0.26814516129032256,0.4092741935483871,0.7509895399645258,True
0.5208930384981463,2.0182817002305624,3.8746566973705963,1.7926329489193007,0.9580538392148364,0.8345791097044643,-0.10360974273203763,20,481,360,2910,Indonesia,vol,0.18346774193548387,0.3810483870967742,0.9851856006495189,True
0.20221626911217938,1.8479677565282042,9.138571118147992,-1.424045897396467,-1.4077310689843072,-0.01631482841215969,0.010275701174614809,20,408,360,2920,Indonesia,vol,0.03024193548387097,0.2318548387096774,0.38245962572428616,True
0.16093813904442797,0.5865736016392387,3.6447147029413047,-0.5589520700232029,-0.3795627004440109,-0.179389369579192,-0.0015555955069076982,20,235,360,2930,Indonesia,vol,0.20362903225806453,0.6895161290322581,0.304388666124331,True
2.345586030194731,4.127971859483768,1.759889343790585,-3.638587148361509,-3.171462300174443,-0.467124848187066,-0.29258706788714145,20,553,360,3011,Indonesia,vol,0.6068548387096774,0.038306451612903226,4.436299607103964,False
0.3537452426888462,0.4828273803960002,1.3649014096302474,-0.04513473685829972,0.13103356213121908,-0.1761682989895188,0.03822732928970913,20,490,360,3030,Indonesia,vol,0.7379032258064516,0.8850806451612904,0.6690523651460952,True
0.09816267033250195,0.3199591321109547,3.259478690088317,0.2668044364932243,0.24617555215965392,0.020628884333570355,0.014181385980279031,20,45,360,3100,Indonesia,vol,0.2439516129032258,0.8064516129032258,0.18565893990773846,True
0.3337831110080525,0.9229470908871956,2.76511021812883,-0.16180177880917768,-0.0767927864480144,-0.08500899236116327,0.037408561791379344,20,304,360,3211,Indonesia,vol,0.3407258064516129,0.9334677419354839,0.6312971961638215,True
0.22065621554799605,0.6559960165201831,2.972932418382269,-0.565580582305504,-0.4972743552359717,-0.06830622706953231,0.009059855223808488,20,67,360,3230,Indonesia,vol,0.2903225806451613,0.5967741935483871,0.4173358255631128,True
0.31902034751589603,0.9066707877362178,2.8420468938616543,-0.826963754580456,-0.2048330507129098,-0.6221307038675462,-0.0012908168528120711,20,344,360,3250,Indonesia,vol,0.33064516129032256,0.8306451612903226,0.6033757978279926,True
0.5190757833577615,1.7622469301778432,3.3949704198842454,-1.618836646076507,-1.2214502830679905,-0.3973863630085164,-0.05480466984770261,20,798,360,Wastes,Indonesia,vol,0.23387096774193547,0.28225806451612906,0.9817485541453549,True
0.5823990051086643,0.6963360670888811,1.1956340257809306,0.6110211911636512,0.4671331230229532,0.143888068140698,-0.04765804322898875,20,363,458,2410,Malaysia,vol,0.8044354838709677,0.625,1.1015142673435891,True
0.8156996156427375,1.1553285097016877,1.4163651515163909,1.1363675824214212,0.11031814588704547,1.0260494365343757,0.7984007612753917,20,38,484,2410,Mexico,vol,0.7237903225806451,0.9032258064516129,1.5427649371233283,True
0.21677972545278346,0.40715046607761196,1.8781759466998353,0.35971255867695007,0.31539914603268615,0.044313412644263896,0.169218531980422,20,62,586,1410,Pakistan,vol,0.5665322580645161,0.7419354838709677,0.4100040665634626,True
0.08083530053364787,0.7037319542449317,8.705750453070955,0.6232441601386522,0.9030529608705418,-0.27980880073188946,-0.008327487225196606,20,232,586,2220,Pakistan,vol,0.03225806451612903,0.39314516129032256,0.15288700025544624,True
0.5541976247518797,1.1868619932989741,2.141586214539164,0.9471474250947027,0.9637511719243194,-0.01660374682961665,0.050763814174848966,20,407,586,2310,Pakistan,vol,0.46975806451612906,0.3790322580645161,1.0481758815474367,True
1.3621138080688762,0.4022545470616709,0.29531640064053344,-0.1496333477651426,-1.1335292995036057,0.9838959517384632,0.2875856391717057,20,501,586,2410,Pakistan,vol,0.9959677419354839,0.3225806451612903,2.576219705343816,False
0.06604832094850963,0.2869060820432773,4.343881538895521,0.18254181419153248,0.17982851141627995,0.002713302775252539,0.003429863767569879,20,206,586,2593,Pakistan,vol,0.15120967741935484,0.844758064516129,0.1249198010654182,True
0.11976375588396095,0.6181964457190534,5.161799086511813,0.3482771198573147,0.2725539571747331,0.07572316268258161,0.017353633196775773,20,265,586,2599,Pakistan,vol,0.09475806451612903,0.7903225806451613,0.22651392715244034,True
1.013534547398495,1.2506113711873823,1.2339109450165344,0.12515922369788868,0.17151037972449668,-0.04635115602660799,0.1256278249803959,20,244,586,2640,Pakistan,vol,0.7963709677419355,0.8548387096774194,1.9169379662603765,True
0.29660017608748457,0.9139189409792701,3.081316245441818,0.5101139904019378,0.25546385586268294,0.2546501345392549,0.0035591652887994245,20,305,586,2750,Pakistan,vol,0.2661290322580645,0.8024193548387096,0.5609716410762542,True
0.7756005697377731,2.6667302423493155,3.4382778280461093,2.3416665271375585,2.3070921999296043,0.03457432720795397,0.2138418372842513,20,516,586,2819,Pakistan,vol,0.23387096774193547,0.07661290322580645,1.4669240260233125,True
0.1306141011312819,0.3471986117207162,2.6582015931935437,0.3397901370473857,0.39311423361609066,-0.05332409656870499,0.013600405325425542,20,313,586,3250,Pakistan,vol,0.35080645161290325,0.6814516129032258,0.24703561415858105,True
0.17306252143594333,0.08743205716768096,0.5052050348176783,0.02549452507026828,-0.11382172238034333,0.1393162474506116,0.0575738938870379,20,94,586,3290,Pakistan,vol,0.969758064516129,0.8991935483870968,0.32731998995873857,True
0.3476199195102451,0.29443150041299326,0.8469926028054204,-0.018209331904989412,-0.16328594314111983,0.14507661123613041,-0.0005870610084354088,20,543,616,1061,Poland,vol,0.9213709677419355,0.8608870967741935,0.6574672992134009,True
0.0864404095295804,0.5609209460143643,6.489105605433462,0.45737573746226623,0.5388929990795788,-0.08151726161731253,0.0001627203546895505,20,638,616,1079,Poland,vol,0.0625,0.5786290322580645,0.16348816453436463,True
0.19224579628816485,0.8249823396424888,4.291289357536276,-0.7277631517756138,-0.5955535090876692,-0.13220964268794452,0.00033236634407440846,20,334,616,1312,Poland,vol,0.15524193548387097,0.530241935483871,0.36360207622389784,True
0.11586705657547054,0.7709103503214043,6.65340410903826,-0.7521754680481596,-0.9188742222704603,0.16669875422230077,0.007358218126681784,20,267,616,1399,Poland,vol,0.05846774193548387,0.3911290322580645,0.21914394566861342,True
0.3188064179064519,1.599381727420174,5.016780207635231,1.5186359813780728,2.272335950089296,-0.7536999687112234,-0.008962499458349059,20,807,616,1610,Poland,vol,0.09879032258064516,0.08266129032258064,0.6029711842985345,True
0.23590669835335012,0.22064902535886494,0.9353232735611786,-0.024946137025684934,-0.011178533711911494,-0.01376760331377344,0.02051435765245929,20,423,616,2011,Poland,vol,0.907258064516129,0.9879032258064516,0.4461796667211885,True
0.20544988935092523,0.3397426685866863,1.6536522344209101,-0.31010642543270883,-0.459306921083388,0.14920049565067917,-0.003238651424481179,20,687,616,2013,Poland,vol,0.6370967741935484,0.6330645161290323,0.3885754995443057,True
0.3919796942794996,0.6944530393273715,1.7716556481423102,-0.5517600505765117,0.817169292042389,-1.3689293426189006,-0.022491469116713715,20,707,616,2022,Poland,vol,0.5967741935483871,0.41935483870967744,0.7413666952904341,True
0.16491532424100688,0.3752738756512546,2.275554909032166,0.3324705645102224,0.31376676064347686,0.018703803866745524,0.0016320850572844653,20,431,616,2029,Poland,vol,0.43951612903225806,0.7459677419354839,0.3119108737508396,True
0.3233049208684149,0.2794620657054993,0.8643916243367059,-0.22396924858677636,0.2728850708269346,-0.49685431941371094,0.06840600693438988,20,418,616,2100,Poland,vol,0.9213709677419355,0.7862903225806451,0.6114793808284462,True
0.1262313526078144,0.2428248431345391,1.9236492211959941,0.027321785016205524,-0.25468099475531875,0.28200277977152427,0.007895290779488756,20,300,616,2219,Poland,vol,0.5524193548387096,0.8024193548387096,0.23874634857531007,True
0.08773130661944294,0.5398865202378482,6.15386389467268,0.45972325917273515,-0.01245107346238944,0.4721743326351246,-0.0025772519427595146,20,127,616,2220,Poland,vol,0.06451612903225806,0.9858870967741935,0.16592968924454266,True
0.09810515357560738,0.1992995536525887,2.0314891357770835,-0.04450709946581988,-0.030628895942515853,-0.013878203523304022,0.000665977250339173,20,145,616,2310,Poland,vol,0.5060483870967742,0.9717741935483871,0.18555015619111986,True
0.19411029744105465,0.405812173713041,2.0906267161651932,-0.33639138551594705,-0.2852371579588346,-0.051154227557112464,0.0053425212035607735,20,533,616,2391,Poland,vol,0.48588709677419356,0.7782258064516129,0.3671284809796949,True
0.7544482699431441,0.43712140723736603,0.5793921527188444,-0.21052646980644596,-0.5606018354533708,0.3500753656469249,-0.033880193951572934,20,290,616,2395,Poland,vol,0.9657258064516129,0.5584677419354839,1.4269178450262046,True
0.13751040738906245,0.48926712535171635,3.558037058005491,-0.2727025643348622,-0.273634654175599,0.0009320898407368108,-0.00023157320873146148,20,566,616,2399,Poland,vol,0.21774193548387097,0.7862903225806451,0.2600788708748229,True
0.5182157352971879,0.8759151021352474,1.6902518439215763,-0.7175725137054805,0.488508579222074,-1.2060810929275545,0.10927273494584662,20,599,616,2410,Poland,vol,0.6310483870967742,0.6048387096774194,0.9801219112407259,True
0.6356184671429131,0.6243398003762161,0.9822556024569356,0.5163356606057299,0.2889945964947051,0.22734106411102478,0.1520680066524869,20,266,616,2420,Poland,vol,0.8891129032258065,0.7741935483870968,1.202170340271011,True
0.14992399180156177,0.5062537956453993,3.376736368622528,-0.33283447591607107,-0.36993192662735813,0.037097450711287054,0.003587580114890637,20,234,616,2431,Poland,vol,0.23387096774193547,0.6975806451612904,0.28355717392702456,True
0.3344327977217231,0.5654991577177697,1.6909201536755787,0.43450544048097406,-0.6904245944082306,1.1249300348892046,0.0026965956549297554,20,179,616,2511,Poland,vol,0.6310483870967742,0.47580645161290325,0.632525974335031,True
0.09564179184381813,0.15452317189431605,1.615644886146116,0.05438575820736702,0.0908693253401823,-0.03648356713281529,0.0020839859773803034,20,152,616,2593,Poland,vol,0.6471774193548387,0.9254032258064516,0.1808911027425519,True
0.05780325179154453,0.3549325290036201,6.1403557412930825,0.34405409660272745,0.22937037400249238,0.11468372260023506,-0.0012098233839215246,20,131,616,2599,Poland,vol,0.06451612903225806,0.8185483870967742,0.10932557574572162,True
0.4406360134853309,0.662925909274002,1.504475097326722,-0.5846469996138488,-0.5502187566421205,-0.03442824297172833,-0.034524981161567325,20,573,616,2610,Poland,vol,0.7056451612903226,0.5645161290322581,0.8333923157525556,True
0.454406839662564,1.2482084864305707,2.7468963437202496,1.0353408405612736,1.0722704743567435,-0.036929633795469805,0.009534215040523623,20,101,616,2620,Poland,vol,0.3407258064516129,0.33669354838709675,0.8594376238218931,True
0.8636589450551327,1.1792561632044842,1.3654188032860644,-1.075168666455081,-3.760681310883668,2.685512644428587,-0.12202873777026048,20,32,616,2630,Poland,vol,0.7379032258064516,0.03225806451612903,1.6334723132290407,True
0.31385645583112515,0.4787084595340273,1.5252464960975762,0.4379576724059824,0.6032142479217186,-0.16525657551573622,0.002127236579332377,20,128,616,2640,Poland,vol,0.6955645161290323,0.5282258064516129,0.5936091252961074,True
0.17036093591124862,0.21425101598273352,1.2576299539370335,0.17173707974550467,0.16106744395159772,0.010669635793906944,0.03580724537649696,20,289,616,2651,Poland,vol,0.7923387096774194,0.8608870967741935,0.32221037443090145,True
1.2863554051631245,2.8511557879220173,2.2164603782734975,2.844813362384551,3.80883117615201,-0.9640178137674591,0.000539279338525489,20,393,616,2660,Poland,vol,0.45161290322580644,0.03225806451612903,2.4329348423206043,False
0.3293772423811702,1.0613810732033329,3.222387392432701,0.5470956083047742,0.18631615780254168,0.36077945050223253,0.03234500321293017,20,365,616,2670,Poland,vol,0.25,0.844758064516129,0.6229642026147565,True
0.20168625965131293,0.303952901645834,1.507058052300269,0.2534697528228502,0.20174293360045228,0.05172681922239794,0.011453680247512114,20,159,616,2710,Poland,vol,0.7036290322580645,0.8326612903225806,0.3814571978735336,True
0.16864702940061396,2.527742104584062,14.988358310062587,2.2705174371878893,2.2989609206230215,-0.028443483435132175,0.0059861294570728255,20,224,616,2720,Poland,vol,0.006048387096774193,0.07661290322580645,0.3189687952767528,True
0.26617157837141026,0.40158752399417696,1.508754339780824,0.1889250453201683,0.25892866149416754,-0.07000361617399926,0.007362482255467529,20,523,616,2731,Poland,vol,0.7036290322580645,0.7983870967741935,0.5034208310207653,True
0.10547514624499699,0.20198095712002861,1.914962569958126,-0.11348202401882546,-0.33300570303554844,0.21952367901672298,0.005625478420751956,20,93,616,2740,Poland,vol,0.5544354838709677,0.7237903225806451,0.1994893147479509,True
0.20992144969155474,0.3003947968477659,1.4309866728204619,0.25346032748372416,-0.16927650146428075,0.4227368289480049,-0.0018278304027039964,20,92,616,2750,Poland,vol,0.717741935483871,0.8548387096774194,0.3970327384291355,True
0.1633517317273241,0.4277427069857171,2.618537939345077,0.37768699173071596,0.1607956422931182,0.21689134943759775,0.006186602424635817,20,142,616,2790,Poland,vol,0.36088709677419356,0.8608870967741935,0.30895358940278017,True
0.22545533100738938,0.48605319213729115,2.155873582431992,-0.2966056831579067,-0.5987550880675178,0.30214940490961106,0.015458031256990362,20,412,616,2811,Poland,vol,0.46975806451612906,0.5282258064516129,0.4264125823961102,True
0.2811581877639045,0.5502856406567953,1.957210085302171,0.5047388856192381,-0.11551190116825094,0.620250786787489,0.02087680929371077,20,169,616,2813,Poland,vol,0.5362903225806451,0.8971774193548387,0.5317655979591254,True
0.17604733809763548,0.32565985308072476,1.8498425287186933,0.30121526838753354,0.22673516751317865,0.07448010087435489,0.015537624774472776,20,186,616,2814,Poland,vol,0.5766129032258065,0.8185483870967742,0.33296529173538797,True
0.5695858050537262,0.9576822821160641,1.6813661324051616,-0.5802344616955963,-0.7274629229083862,0.14722846121278985,-0.021006629582362667,20,582,616,2815,Poland,vol,0.6330645161290323,0.46169354838709675,1.0772801554254061,True
0.32216090710511475,0.6199973220652435,1.9244958292315417,0.5948079685570029,1.246478991155968,-0.651671022598965,0.019549901375227628,20,249,616,2816,Poland,vol,0.5524193548387096,0.2701612903225806,0.6093156623617957,True
0.6611005678635058,0.758740971751685,1.1476937226112602,-0.710668551143371,-0.4515671885030687,-0.2591013626403023,-0.055665288362524296,20,303,616,2817,Poland,vol,0.8185483870967742,0.6370967741935484,1.2503656449665987,True
0.13596002654421202,0.607309387304875,4.46682310044554,0.5872463831644481,0.34761517472029785,0.23963120844415026,0.018425220085096103,20,145,616,2819,Poland,vol,0.1431451612903226,0.7116935483870968,0.2571465742784365,True
0.1892923662237914,0.18910007686906669,0.9989841674095966,0.016910185504164232,0.16817690865327403,-0.1512667231491098,-0.0040856801935325844,20,434,616,2822,Poland,vol,0.875,0.8548387096774194,0.3580161371598332,True
0.605814490356422,0.49202640141711806,0.8121733785661707,-0.059491801508846365,0.027056267858215938,-0.0865480693670623,0.08375157124396182,20,578,616,2824,Poland,vol,0.9274193548387096,0.9758064516129032,1.1458009004781464,True
0.2534943769424969,0.45946018025586105,1.8125063987517396,0.33498134513690125,-0.022395368939727767,0.357376714076629,0.026684630545632162,20,460,616,2829,Poland,vol,0.5887096774193549,0.9818548387096774,0.47944393868158425,True
1.21676644280905,1.830843238343823,1.5046792662337922,-0.9428252806087318,-0.8437051199350988,-0.09912016067363302,0.016205704920325106,20,246,616,2910,Poland,vol,0.7036290322580645,0.4112903225806452,2.3013184861622573,False
0.2595610722847058,0.8684566801884472,3.3458664373055895,0.8411458959160765,0.42368944714528467,0.4174564487707918,0.03420493877067605,20,218,616,2930,Poland,vol,0.23790322580645162,0.6532258064516129,0.4909181194690724,True
1.7703690540374475,3.0914729262961176,1.746230775580833,-2.758207321166992,-1.8813046865921623,-0.8769026345748299,0.8862780657681552,20,481,616,3011,Poland,vol,0.6088709677419355,0.1350806451612903,3.348368995104952,False
0.6012049209887855,0.6756835348899959,1.1238822426448496,-0.6257092694425097,-0.6180970710074717,-0.007612198435038034,-0.041943067204394134,20,670,616,3020,Poland,vol,0.8225806451612904,0.5201612903225806,1.1370826396634421,True
0.2695444306041406,0.21707486904627646,0.8053398415976839,0.09476356694134758,-0.05617841009128599,0.15094197703263357,0.026278832831574596,20,72,616,3030,Poland,vol,0.9274193548387096,0.9475806451612904,0.5098000398164619,True
0.22555744457213717,0.22418966800416315,0.9939360167403538,0.1632769375241736,0.10077222629073197,0.06250471123344163,0.000532133610721837,20,129,616,3092,Poland,vol,0.8830645161290323,0.9153225806451613,0.4266057138188502,True
0.19565012465988008,0.8178663901102564,4.18024977766839,0.673133350465136,2.1028269689032033,-1.4296936184380675,-0.06836143053186367,10,10,616,3240,Poland,vol,0.16330645161290322,0.1028225806451613,0.3700408170858731,True
0.18948724964949004,0.14299922920830838,0.754664123696057,0.020068098073959817,0.547867915376907,-0.5277998173029472,0.028156230596399014,20,72,616,3290,Poland,vol,0.9354838709677419,0.5685483870967742,0.3583847278888572,True
0.4508990484559991,1.1704874202597455,2.5958968515631438,-1.0436004221510755,-1.202611232611774,0.15901081046069848,-0.02271117050398522,20,933,616,Wastes,Poland,vol,0.3649193548387097,0.2903225806451613,0.8528031996092819,True
1.9082482544569774,2.4452085111257236,1.2813890988316647,2.032521837302877,2.21430423082664,-0.18178239352376296,-0.4721575203721407,20,558,642,1040,Romania,vol,0.7721774193548387,0.0907258064516129,3.60914537882096,False
0.6365873206784034,1.3907088707013704,2.1846317473293513,0.9437424362427493,1.090964216927516,-0.1472217806847666,-0.06967279698017755,20,256,642,1061,Romania,vol,0.4596774193548387,0.3346774193548387,1.2040027712726913,True
0.20817963817266655,1.5432553547607002,7.413094615337484,1.204460586158949,1.2379806649865817,-0.03352007882763256,0.017595457540172485,20,823,642,1079,Romania,vol,0.04838709677419355,0.2701612903225806,0.3937383814294686,True
0.2926161761344607,3.443796072482125,11.768987340261253,-3.317803917188199,-3.340149816738767,0.02234589955056811,0.006972977390044332,20,379,642,1312,Romania,vol,0.014112903225806451,0.036290322580645164,0.553436544431415,True
0.2949851976123255,0.7277336949318671,2.467017670114644,-0.6385926693158321,-0.6278266480363682,-0.010766021279463876,-0.028211734824877963,20,399,642,1399,Romania,vol,0.38911290322580644,0.5120967741935484,0.5579171684273722,True
1.3860104063864047,7.446576083725012,5.37266967795694,-7.025914652966763,-7.03833451865546,0.012419865688696791,-0.17674967541542805,20,764,642,1920,Romania,vol,0.08870967741935484,0.0020161290322580645,2.6214162866512054,False
0.6747441731434665,1.2557597937869027,1.8610902380032834,0.6860866089437252,1.1930475799954974,-0.5069609710517722,0.04364826014730883,20,679,642,2011,Romania,vol,0.5745967741935484,0.29435483870967744,1.2761703351224085,True
0.15839271773193223,0.5025200867264765,3.1726211528042216,0.4654996940422329,0.4571729023442502,0.008326791697982729,-0.0021968713281410794,20,738,642,2013,Romania,vol,0.2540322580645161,0.6350806451612904,0.2995744101460067,True
0.3009372668286702,0.7655039841460591,2.5437327593656796,-0.2210574232364957,-0.205159214569346,-0.0158982086671497,-0.016413889415264196,20,920,642,2022,Romania,vol,0.37701612903225806,0.8306451612903226,0.5691745522905143,True
0.6709775258514273,0.586518508993704,0.8741254161224695,0.11624519289140167,0.5269267715262385,-0.41068157863483684,-0.07251322514732873,20,837,642,2029,Romania,vol,0.9193548387096774,0.5846774193548387,1.269046326159759,True
0.3463745175353384,1.1504515451058308,3.32140930369815,1.038964521554524,0.972271213762586,0.06669330779193808,0.029662206170352142,20,349,642,2100,Romania,vol,0.24193548387096775,0.375,0.6551118212130878,True
0.20571093066677512,0.3771191454762087,1.8332479672025426,0.24157866877651024,0.3519957112230419,-0.11041704244653165,-0.04464289030954321,20,414,642,2219,Romania,vol,0.5826612903225806,0.7076612903225806,0.3890692173069608,True
0.1421501931119237,1.0402134396762652,7.317706834610069,-0.9394658986406235,-1.0038075695251782,0.06434167088455471,-0.01415463079187752,20,229,642,2220,Romania,vol,0.04838709677419355,0.3649193548387097,0.2688542810769663,True
0.14520059969016255,1.6860102214291088,11.611592686440794,-1.6051240400444993,-1.7220967737895212,0.11697273374502185,0.0011672004525090753,20,317,642,2310,Romania,vol,0.014112903225806451,0.15725806451612903,0.27462363565630993,True
0.7988992333244044,0.5936328813896685,0.7430635261964452,-0.4977194635044011,-0.6513656925360385,0.15364622903163738,0.03292399027513746,20,879,642,2399,Romania,vol,0.9375,0.5060483870967742,1.510989709730867,True
0.2254538372929958,0.911618099702845,4.043480078443386,0.8613706447904317,1.1024690318845594,-0.24109838709412776,0.0007738904066622739,20,295,642,2410,Romania,vol,0.17540322580645162,0.33064516129032256,0.4264097572750138,True
0.26245618088864486,0.9317600550137528,3.5501547414845636,-0.33214422804770116,-0.039460568877289603,-0.29268365917041156,-9.915595970530237e-05,20,580,642,2420,Romania,vol,0.21774193548387097,0.9637096774193549,0.4963937528488942,True
0.3927687870403934,2.0643970143531396,5.256010870692816,-1.4610728157940152,-1.323210186895173,-0.13786262889884224,0.014603160622901871,20,338,642,2431,Romania,vol,0.0907258064516129,0.2560483870967742,0.7428591376310936,True
0.10295182945891294,1.3178284704962815,12.800437616528358,-1.265057947647776,-1.2608512966678191,-0.004206650979956864,-0.003443707174809483,20,254,642,2593,Romania,vol,0.014112903225806451,0.2661290322580645,0.19471686593447712,True
0.18662832075287122,0.396850540325237,2.1264218566845328,0.2270417703829306,0.2830227225888604,-0.05598095220592983,-0.002934788194503536,20,202,642,2599,Romania,vol,0.47580645161290325,0.7782258064516129,0.3529775226200932,True
0.34957838912473166,0.24160426023899156,0.6911304238340251,-0.059298028710760065,-0.09952700624346927,0.040228977532709216,-0.026012421144598976,20,688,642,2610,Romania,vol,0.9516129032258065,0.9153225806451613,0.661171430236278,True
0.3886976080340381,1.2355240277615593,3.1786252403523023,-1.1750959487177823,-1.4870079722048688,0.3119120234870865,0.0038273583850714425,20,109,642,2620,Romania,vol,0.2540322580645161,0.2056451612903226,0.7351591557954903,True
0.4354895903327537,0.4591496129594369,1.0543297087964945,-0.29431435649578397,-0.48855661307416354,0.19424225657837954,-0.03885304018781743,20,50,642,2630,Romania,vol,0.8548387096774194,0.6048387096774194,0.8236586821463419,True
1.2407312842452833,1.09461917290297,0.8822371022657085,-0.3528699503290085,-2.3282011770161866,1.9753312266871783,-0.12823185949471397,20,139,642,2640,Romania,vol,0.9173387096774194,0.07661290322580645,2.3466441383784944,False
0.1405545052688821,0.3224116700461399,2.293855109299864,0.19483114384164502,0.14566787896570316,0.049163264875941866,0.0003207045848142475,20,330,642,2651,Romania,vol,0.4334677419354839,0.875,0.26583629356339034,True
0.6052561742492212,2.484973519242508,4.105655794961444,-2.2503965317775076,-2.273223121274341,0.02282658949683345,-0.09386341063244333,20,338,642,2670,Romania,vol,0.1693548387096774,0.08266129032258064,1.144744935147892,True
0.18657961121427752,0.6696412773811208,3.5890378001274246,0.6448113598109906,0.4761255406754028,0.1686858191355878,-0.01860440234432901,20,213,642,2710,Romania,vol,0.21370967741935484,0.6189516129032258,0.3528853963436984,True
2.683665138779171,1.4387559285586902,0.536116040622414,1.0845121364627683,-0.025556557913839262,1.1100686943766076,-1.0000927788310396,20,641,642,2731,Romania,vol,0.969758064516129,0.9758064516129032,5.075721993354574,False
0.2864260101625357,0.5016770021065075,1.7515064425253317,-0.4341495120983634,-0.46446818211722946,0.030318670018866088,-0.0035531201010132337,20,172,642,2740,Romania,vol,0.6088709677419355,0.6310483870967742,0.5417288387597201,True
0.5152313434762228,1.2220837386098176,2.371912644841288,1.1669448461995486,1.0232616953264646,0.14368315087308395,-0.08192216752185062,20,149,642,2790,Romania,vol,0.41330645161290325,0.3588709677419355,0.9744774129821424,True
0.6905755455472959,0.620003507348181,0.8978069254636216,-0.4831076740343576,-0.08071860921029755,-0.40238906482406006,0.027121600536333643,20,906,642,2811,Romania,vol,0.9133064516129032,0.9314516129032258,1.306112835747378,True
0.1252596829626211,0.11807753119145498,0.9426619036445321,-0.009539029689284106,0.10299289546385008,-0.11253192515313419,0.0009284861857414031,20,213,642,2813,Romania,vol,0.9032258064516129,0.9153225806451613,0.2369085913539951,True
0.10948988925139898,0.29695097493466127,2.712131475928651,-0.26385588312888864,-0.26420193655401353,0.00034605342512486595,0.0004769749267190739,20,210,642,2814,Romania,vol,0.34274193548387094,0.7943548387096774,0.20708255694527328,True
0.3825568405653904,0.8969224205654941,2.3445468109782324,-0.45337257948708576,-0.47161462206165067,0.018242042574564892,-0.044860465569174224,20,419,642,2816,Romania,vol,0.4213709677419355,0.6229838709677419,0.723544879466339,True
0.414969547221885,1.9596397823515763,4.722370100338359,-1.8096545887392281,-1.8008409355401922,-0.008813653199036006,0.014589397625272388,20,266,642,2817,Romania,vol,0.11693548387096774,0.14516129032258066,0.7848483132156633,True
0.27975292324207557,0.33020552201577746,1.1803469940153022,0.2535208706359988,0.21034064909779213,0.043180221538206685,-0.026947024313475672,20,200,642,2819,Romania,vol,0.8084677419354839,0.8266129032258065,0.5291077656025994,True
0.5424759337466974,0.8887859708198816,1.6383878353484516,0.02835294684609213,-0.5745087036929007,0.6028616505389929,-0.006109796314000235,20,654,642,2822,Romania,vol,0.6411290322580645,0.5483870967741935,1.0260061838550578,True
0.19842008472253203,0.7354405666420539,3.7064824746470806,0.6057204492771273,0.8004521852251949,-0.19473173594806753,0.023779452267930233,20,540,642,2829,Romania,vol,0.1935483870967742,0.42338709677419356,0.3752797520809866,True
0.2385967917160905,0.28891738174437104,1.2109022073027607,0.23873012821635697,-0.04254891578233272,0.2812790439986897,0.007679308450404806,20,275,642,2930,Romania,vol,0.8024193548387096,0.9616935483870968,0.45126754666870306,True
0.47882996174283277,1.3215651255611658,2.7599883698818,-1.2177767297718152,-0.5043377541762349,-0.7134389755955802,0.020758273579932277,20,159,642,3092,Romania,vol,0.3407258064516129,0.594758064516129,0.905630040341339,True
0.47071632326139645,0.4378787429319185,0.9302391297969866,0.33519513685263647,0.7512887355670208,-0.4160935987143844,0.07005908322815202,17,17,642,3240,Romania,vol,0.9092741935483871,0.4495967741935484,0.8902843950552476,True
0.10164111671718282,0.6202060672573854,6.101921026538045,0.5040126030624847,0.5226510439673844,-0.01863844090489961,-0.007984909229106581,20,151,642,3290,Romania,vol,0.06653225806451613,0.5866935483870968,0.1922378630983796,True
0.0697596320350778,1.0456401962204103,14.989187381243962,-0.6397639407299707,-0.6714437625610599,0.03167982183108922,0.00028086223291365087,20,562,643,1061,Russia,vol,0.006048387096774193,0.4899193548387097,0.1319391504745789,True
0.15902409780303836,0.7479965204819027,4.7036677510872895,-0.2413086243278375,-0.40588827593004706,0.16457965160220955,-0.0004992484480756752,20,837,643,1079,Russia,vol,0.12298387096774194,0.6612903225806451,0.3007685642402605,True
0.1850395975797086,2.3345164340542026,12.616307344964769,-1.3174503712844299,-1.2719653434689446,-0.04548502781548523,0.002689768338009541,20,174,643,1392,Russia,vol,0.014112903225806451,0.2661290322580645,0.3499727076620534,True
0.45641443309776797,1.600365775173489,3.5063873074992715,-1.1955304433394005,-1.2058558358094629,0.010325392470062443,-0.05597400431230975,20,337,643,1410,Russia,vol,0.22379032258064516,0.2862903225806452,0.8632346646693271,True
0.19522208225966992,0.4141391740570921,2.1213746378661966,-0.3395660636521285,-0.44126377784897997,0.10169771419685145,-0.003962093186885421,20,192,643,1520,Russia,vol,0.47580645161290325,0.6451612903225806,0.3692312435688793,True
